GRAP_ID,PPE_GROUP_ID,SUB Group_ID,PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,6,2,N/A,433.31,N/A,120,N/A,N/A,ROA459,REITZ,"27? 47' 58.415"" S","28? 26' 6.382"" N","27? 48' 10.380"" S","28? 26' 2.632"" N",N/A,ELLENBERGER STR,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,10,3,N/A,174.4,N/A,120,N/A,N/A,ROA461,REITZ,"27? 48' 9.806"" S","28? 25' 58.900"" N","27? 48' 22.580"" S","28? 25' 52.780"" N",N/A,HOOP STR,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,6.5,4,N/A,65.74,N/A,120,N/A,N/A,ROA466,REITZ,"27? 48' 30.701"" S","28? 25' 14.702"" N","27? 48' 32.509"" S","28? 25' 15.324"" N",N/A,ROOIBOK STR,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,6.8,6,N/A,616.03,N/A,120,N/A,N/A,ROA467,REITZ,"27? 48' 2.789"" S","28? 25' 7.735"" N","27? 48' 18.701"" S","28? 25' 3.099"" N",N/A,BUITEKANT STR,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,6,3,N/A,212.01,N/A,120,N/A,N/A,ROA473,REITZ,"27? 48' 18.457"" S","28? 25' 33.852"" N","27? 48' 24.065"" S","28? 25' 32.696"" N",N/A,ROSSOUW STR,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.5,1,N/A,216.61,N/A,120,N/A,N/A,ROA476,PETSANA,"27? 47' 39.702"" S","28? 27' 15.732"" N","27? 47' 37.495"" S","28? 27' 22.209"" N",N/A,101 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.5,1,N/A,252.02,N/A,120,N/A,N/A,ROA477,PETSANA,"27? 47' 41.521"" S","28? 27' 16.237"" N","27? 47' 38.960"" S","28? 27' 23.726"" N",N/A,102 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,987.51,N/A,120,N/A,N/A,ROA478,PETSANA,"27? 47' 38.442"" S","28? 27' 15.383"" N","27? 48' 4.142"" S","28? 27' 27.785"" N",N/A,130 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,337.51,N/A,120,N/A,N/A,ROA479,PETSANA,"27? 47' 43.542"" S","28? 27' 16.798"" N","27? 47' 39.663"" S","28? 27' 26.602"" N",N/A,100 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,173.19,N/A,120,N/A,N/A,ROA480,PETSANA,"27? 47' 43.681"" S","28? 27' 24.315"" N","27? 47' 45.101"" S","28? 27' 28.521"" N",N/A,98 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,303.79,N/A,120,N/A,N/A,ROA481,PETSANA,"27? 47' 44.922"" S","28? 27' 22.219"" N","27? 47' 46.985"" S","28? 27' 29.949"" N",N/A,97 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,518.31,N/A,120,N/A,N/A,ROA482,PETSANA,"27? 47' 52.104"" S","28? 27' 21.741"" N","27? 48' 3.433"" S","28? 27' 20.683"" N",N/A,92 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,580.05,N/A,120,N/A,N/A,ROA483,PETSANA,"27? 48' 3.433"" S","28? 27' 20.683"" N","27? 47' 57.144"" S","28? 27' 37.757"" N",N/A,93 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,309.57,N/A,120,N/A,N/A,ROA484,PETSANA,"27? 47' 53.822"" S","28? 27' 23.056"" N","27? 47' 48.791"" S","28? 27' 31.315"" N",N/A,94 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,384.3,N/A,120,N/A,N/A,ROA485,PETSANA,"27? 47' 43.021"" S","28? 27' 19.217"" N","27? 47' 52.618"" S","28? 27' 25.032"" N",N/A,96 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,149.29,N/A,120,N/A,N/A,ROA486,PETSANA,"27? 47' 50.466"" S","28? 27' 23.380"" N","27? 47' 51.132"" S","28? 27' 27.482"" N",N/A,95 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,504.81,N/A,120,N/A,N/A,ROA487,PETSANA,"27? 47' 46.177"" S","28? 27' 20.099"" N","27? 47' 48.791"" S","28? 27' 31.315"" N",N/A,99 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.5,1,N/A,335.04,N/A,120,N/A,N/A,ROA488,PETSANA,"27? 47' 56.060"" S","28? 27' 19.362"" N","27? 48' 0.087"" S","28? 27' 26.609"" N",N/A,91 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.5,1,N/A,361.47,N/A,120,N/A,N/A,ROA489,PETSANA,"27? 47' 57.169"" S","28? 27' 17.513"" N","27? 48' 0.569"" S","28? 27' 24.482"" N",N/A,90 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.5,1,N/A,371.97,N/A,120,N/A,N/A,ROA490,PETSANA,"27? 47' 55.586"" S","28? 27' 24.406"" N","27? 47' 49.623"" S","28? 27' 34.393"" N",N/A,84 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,5,1,N/A,350.11,N/A,120,N/A,N/A,ROA491,PETSANA,"27? 47' 51.688"" S","28? 27' 30.936"" N","27? 48' 0.015"" S","28? 27' 37.301"" N",N/A,88 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,427.14,N/A,120,N/A,N/A,ROA492,PETSANA,"27? 48' 1.517"" S","28? 27' 29.471"" N","27? 47' 52.285"" S","28? 27' 33.999"" N",N/A,85 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,185.16,N/A,120,N/A,N/A,ROA493,PETSANA,"27? 47' 57.709"" S","28? 27' 28.389"" N","27? 47' 54.967"" S","28? 27' 33.445"" N",N/A,86 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,5,1,N/A,209.09,N/A,120,N/A,N/A,ROA494,PETSANA,"27? 47' 59.592"" S","28? 27' 28.924"" N","27? 47' 56.592"" S","28? 27' 34.688"" N",N/A,87 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,205.05,N/A,120,N/A,N/A,ROA495,PETSANA,"27? 47' 52.285"" S","28? 27' 33.999"" N","27? 47' 57.144"" S","28? 27' 37.757"" N",N/A,84 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,138.25,N/A,120,N/A,N/A,ROA497,PETSANA,"27? 48' 2.931"" S","28? 27' 36.666"" N","27? 48' 0.749"" S","28? 27' 40.402"" N",N/A,78 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,5,1,N/A,597.8,N/A,120,N/A,N/A,ROA498,PETSANA,"27? 48' 0.749"" S","28? 27' 40.402"" N","27? 48' 14.777"" S","28? 27' 45.265"" N",N/A,81 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.5,1,N/A,400.86,N/A,120,N/A,N/A,ROA499,PETSANA,"27? 48' 1.843"" S","28? 27' 38.529"" N","27? 48' 12.375"" S","28? 27' 41.768"" N",N/A,79 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,309.63,N/A,120,N/A,N/A,ROA500,PETSANA,"27? 48' 7.325"" S","28? 27' 41.429"" N","27? 48' 13.588"" S","28? 27' 43.533"" N",N/A,80 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,295.58,N/A,120,N/A,N/A,ROA501,PETSANA,"27? 48' 11.237"" S","28? 27' 48.412"" N","27? 48' 17.631"" S","28? 27' 45.670"" N",N/A,82 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,6,4,N/A,206.5,N/A,120,N/A,N/A,ROA502,PETSANA,"27? 48' 12.375"" S","28? 27' 41.768"" N","27? 48' 16.005"" S","28? 27' 47.053"" N",N/A,79 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,1541.18,N/A,120,N/A,N/A,ROA503,PETSANA,"27? 48' 15.024"" S","28? 27' 36.512"" N","27? 48' 24.365"" S","28? 27' 6.839"" N",N/A,67 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,392.85,N/A,120,N/A,N/A,ROA504,PETSANA,"27? 48' 12.734"" S","28? 27' 38.455"" N","27? 48' 19.588"" S","28? 27' 48.553"" N",N/A,83 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,466.68,N/A,120,N/A,N/A,ROA505,PETSANA,"27? 48' 3.625"" S","28? 27' 30.086"" N","27? 48' 15.024"" S","28? 27' 36.512"" N",N/A,76 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.8,1,N/A,513.64,N/A,120,N/A,N/A,ROA506,PETSANA,"27? 48' 13.760"" S","28? 27' 22.909"" N","27? 48' 5.689"" S","28? 27' 30.666"" N",N/A,73 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,301.13,N/A,120,N/A,N/A,ROA507,PETSANA,"27? 48' 9.775"" S","28? 27' 21.777"" N","27? 48' 7.588"" S","28? 27' 31.200"" N",N/A,74 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,300.85,N/A,120,N/A,N/A,ROA508,PETSANA,"27? 48' 11.693"" S","28? 27' 22.325"" N","27? 48' 9.549"" S","28? 27' 31.751"" N",N/A,75 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,873.92,N/A,120,N/A,N/A,ROA509,PETSANA,"27? 48' 17.756"" S","28? 27' 5.014"" N","27? 48' 11.580"" S","28? 27' 32.323"" N",N/A,64 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.5,1,N/A,211.97,N/A,120,N/A,N/A,ROA510,PETSANA,"27? 48' 12.538"" S","28? 27' 28.385"" N","27? 48' 12.692"" S","28? 27' 33.066"" N",N/A,77 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,510.03,N/A,120,N/A,N/A,ROA511,PETSANA,"27? 48' 6.252"" S","28? 27' 18.396"" N","27? 48' 20.482"" S","28? 27' 22.392"" N",N/A,72 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,568.67,N/A,120,N/A,N/A,ROA512,PETSANA,"27? 48' 20.989"" S","28? 27' 20.146"" N","27? 48' 23.132"" S","28? 27' 11.205"" N",N/A,66 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,139.53,N/A,120,N/A,N/A,ROA513,PETSANA,"27? 48' 18.682"" S","28? 27' 12.087"" N","27? 48' 22.578"" S","28? 27' 13.165"" N",N/A,129 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,222.72,N/A,120,N/A,N/A,ROA514,PETSANA,"27? 48' 20.537"" S","28? 27' 12.597"" N","27? 48' 18.943"" S","28? 27' 19.573"" N",N/A,68 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,232.2,N/A,120,N/A,N/A,ROA515,PETSANA,"27? 48' 17.242"" S","28? 27' 7.289"" N","27? 48' 23.706"" S","28? 27' 9.172"" N",N/A,65 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,464.97,N/A,120,N/A,N/A,ROA516,PETSANA,"27? 48' 8.312"" S","28? 27' 18.973"" N","27? 48' 16.023"" S","28? 27' 12.727"" N",N/A,70 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,140.63,N/A,120,N/A,N/A,ROA517,PETSANA,"27? 48' 8.829"" S","28? 27' 16.708"" N","27? 48' 12.748"" S","28? 27' 17.830"" N",N/A,68 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,180.94,N/A,120,N/A,N/A,ROA518,PETSANA,"27? 48' 12.083"" S","28? 27' 11.601"" N","27? 48' 10.787"" S","28? 27' 17.268"" N",N/A,71 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.6,1,N/A,180.98,N/A,120,N/A,N/A,ROA519,PETSANA,"27? 48' 14.070"" S","28? 27' 12.169"" N","27? 48' 12.748"" S","28? 27' 17.830"" N",N/A,69 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,237.19,N/A,120,N/A,N/A,ROA521,PETSANA,"27? 48' 15.872"" S","28? 27' 4.486"" N","27? 48' 16.530"" S","28? 27' 10.471"" N",N/A,63 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,401.38,N/A,120,N/A,N/A,ROA522,PETSANA,"27? 48' 11.883"" S","28? 27' 3.331"" N","27? 48' 13.718"" S","28? 27' 3.862"" N",N/A,62 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,180.71,N/A,120,N/A,N/A,ROA523,PETSANA,"27? 48' 4.240"" S","28? 27' 1.157"" N","27? 48' 6.730"" S","28? 27' 4.877"" N",N/A,35 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,664.9,N/A,120,N/A,N/A,ROA524,PETSANA,"27? 47' 52.943"" S","28? 26' 45.393"" N","27? 47' 44.562"" S","28? 27' 3.043"" N",N/A,55 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,185.87,N/A,120,N/A,N/A,ROA525,PETSANA,"27? 47' 46.334"" S","28? 27' 3.557"" N","27? 47' 50.159"" S","28? 26' 59.677"" N",N/A,51 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3,1,N/A,44.74,N/A,120,N/A,N/A,ROA527,PETSANA,"27? 47' 56.958"" S","28? 27' 3.621"" N","27? 47' 56.648"" S","28? 27' 5.026"" N",N/A,50 D,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3,1,N/A,44.61,N/A,120,N/A,N/A,ROA528,PETSANA,"27? 47' 54.803"" S","28? 27' 3.017"" N","27? 47' 54.403"" S","28? 27' 4.388"" N",N/A,50 C,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3,1,N/A,44.35,N/A,120,N/A,N/A,ROA529,PETSANA,"27? 47' 52.481"" S","28? 27' 2.366"" N","27? 47' 52.177"" S","28? 27' 3.758"" N",N/A,50 B,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3,1,N/A,60.6,N/A,120,N/A,N/A,ROA530,PETSANA,"27? 47' 50.904"" S","28? 27' 1.766"" N","27? 47' 49.813"" S","28? 27' 3.087"" N",N/A,50 A,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,594.63,N/A,120,N/A,N/A,ROA531,PETSANA,"27? 47' 52.932"" S","28? 26' 52.499"" N","27? 47' 58.322"" S","28? 27' 4.004"" N",N/A,52 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,5.6,6,N/A,89.26,N/A,120,N/A,N/A,ROA533,PETSANA,"27? 47' 54.150"" S","28? 26' 50.430"" N","27? 47' 56.193"" S","28? 26' 52.177"" N",N/A,53 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,11,1,N/A,291.51,N/A,120,N/A,N/A,ROA535,PETSANA,"27? 48' 0.213"" S","28? 26' 43.800"" N","27? 47' 55.655"" S","28? 26' 51.713"" N",N/A,49 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,1202.41,N/A,120,N/A,N/A,ROA536,PETSANA,"27? 47' 52.943"" S","28? 26' 45.393"" N","27? 47' 58.910"" S","28? 27' 7.203"" N",N/A,126 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,120.24,N/A,120,N/A,N/A,ROA537,PETSANA,"27? 47' 53.895"" S","28? 26' 43.794"" N","27? 47' 56.794"" S","28? 26' 45.913"" N",N/A,56 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,277.12,N/A,120,N/A,N/A,ROA538,PETSANA,"27? 47' 57.482"" S","28? 26' 37.822"" N","27? 47' 55.313"" S","28? 26' 44.830"" N",N/A,57 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,11,10,N/A,165.75,N/A,120,N/A,N/A,ROA539,PETSANA,"27? 47' 57.607"" S","28? 26' 50.545"" N","27? 48' 0.454"" S","28? 26' 54.845"" N",N/A,46 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,11,10,N/A,150.44,N/A,120,N/A,N/A,ROA540,PETSANA,"27? 47' 58.719"" S","28? 26' 48.635"" N","27? 48' 1.354"" S","28? 26' 52.494"" N",N/A,47 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,3.5,10,N/A,420.47,N/A,120,N/A,N/A,ROA541,PETSANA,"27? 48' 2.450"" S","28? 26' 45.057"" N","27? 47' 59.568"" S","28? 26' 57.190"" N",N/A,45 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.2,1,N/A,484.29,N/A,120,N/A,N/A,ROA543,PETSANA,"27? 48' 9.354"" S","28? 26' 46.482"" N","27? 48' 6.116"" S","28? 27' 1.687"" N",N/A,43 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4,1,N/A,129.48,N/A,120,N/A,N/A,ROA544,PETSANA,"27? 48' 8.174"" S","28? 26' 53.921"" N","27? 48' 11.770"" S","28? 26' 55.009"" N",N/A,44 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
1000372,100000,100900,INFRASTRUCTURE,ROADS,GRAVEL ROADS & STREETS,N/A,GRAVEL ROADS & STREETS,N/A,N/A,4.2,1,N/A,249.5,N/A,120,N/A,N/A,ROA545,PETSANA,"27? 48' 9.866"" S","28? 26' 54.433"" N","27? 48' 7.866"" S","28? 27' 2.182"" N",N/A,42 AVE,N/A,N/A,N/A,N/A,N/A,ROADS
